name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,file_wii,file_size_wii,source_csv,language
fly_asp_mag_out,raw\sound\wpn\pistol\asp\reload\fly_asp_mag_out.wav,wpn_all_reload_plr,wpn_asp,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\pistol\asp\reload\fly_asp_mag_out.xm4,0,raw\sound\wpn\pistol\asp\reload\fly_asp_mag_out.mp3,0,raw\sound\wpn\pistol\asp\reload\fly_asp_mag_out.wav,0,raw\sound\wpn\pistol\asp\reload\fly_asp_mag_out.wds,0,wpn_pistol,all
fly_asp_slide_back,raw\sound\wpn\pistol\asp\reload\fly_asp_slide_back.wav,wpn_all_reload_plr,wpn_asp,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\pistol\asp\reload\fly_asp_slide_back.xm4,0,raw\sound\wpn\pistol\asp\reload\fly_asp_slide_back.mp3,0,raw\sound\wpn\pistol\asp\reload\fly_asp_slide_back.wav,0,raw\sound\wpn\pistol\asp\reload\fly_asp_slide_back.wds,0,wpn_pistol,all
fly_asp_slide_forward,raw\sound\wpn\pistol\asp\reload\fly_asp_slide_forward.wav,wpn_all_reload_plr,wpn_asp,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\pistol\asp\reload\fly_asp_slide_forward.xm4,0,raw\sound\wpn\pistol\asp\reload\fly_asp_slide_forward.mp3,0,raw\sound\wpn\pistol\asp\reload\fly_asp_slide_forward.wav,0,raw\sound\wpn\pistol\asp\reload\fly_asp_slide_forward.wds,0,wpn_pistol,all

#Uzi
wpn_uzi_futz,raw\sound\wpn\smg\uzi\reload\fly_uzi_futz.wav,wpn_all_reload_plr,wpn_uzi,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\uzi\reload\fly_uzi_futz.xm4,0,raw\sound\wpn\smg\uzi\reload\fly_uzi_futz.mp3,0,raw\sound\wpn\smg\uzi\reload\fly_uzi_futz.wav,0,,,wpn_smg,all
wpn_uzi_mag_in,raw\sound\wpn\smg\uzi\reload\fly_uzi_mag_in.wav,wpn_all_reload_plr,wpn_uzi,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\uzi\reload\fly_uzi_mag_in.xm4,0,raw\sound\wpn\smg\uzi\reload\fly_uzi_mag_in.mp3,0,raw\sound\wpn\smg\uzi\reload\fly_uzi_mag_in.wav,0,,,wpn_smg,all
wpn_uzi_mag_out,raw\sound\wpn\smg\uzi\reload\fly_uzi_mag_out.wav,wpn_all_reload_plr,wpn_uzi,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\uzi\reload\fly_uzi_mag_out.xm4,0,raw\sound\wpn\smg\uzi\reload\fly_uzi_mag_out.mp3,0,raw\sound\wpn\smg\uzi\reload\fly_uzi_mag_out.wav,0,,,wpn_smg,all
wpn_uzi_pull_charge,raw\sound\wpn\smg\uzi\reload\fly_uzi_pull_charge.wav,wpn_all_reload_plr,wpn_uzi,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\uzi\reload\fly_uzi_pull_charge.xm4,0,raw\sound\wpn\smg\uzi\reload\fly_uzi_pull_charge.mp3,0,raw\sound\wpn\smg\uzi\reload\fly_uzi_pull_charge.wav,0,,,wpn_smg,all
wpn_uzi_charge,raw\sound\wpn\smg\uzi\reload\fly_uzi_charge.wav,wpn_all_reload_plr,wpn_uzi,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\uzi\reload\fly_uzi_charge.xm4,0,raw\sound\wpn\smg\uzi\reload\fly_uzi_charge.mp3,0,raw\sound\wpn\smg\uzi\reload\fly_uzi_charge.wav,0,,,wpn_smg,all

#Makarov
fly_makarov_futz,raw\sound\wpn\pistol\makarov\reload\fly_makarov_futz.wav,wpn_all_reload_plr,wpn_makarov,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\pistol\makarov\reload\fly_makarov_futz.xm4,0,raw\sound\wpn\pistol\makarov\reload\fly_makarov_futz.mp3,0,raw\sound\wpn\pistol\makarov\reload\fly_makarov_futz.wav,0,,,wpn_pistol,all
fly_makarov_hammer,raw\sound\wpn\pistol\asp\reload\fly_asp_hammer.wav,wpn_all_reload_plr,wpn_makarov,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\pistol\asp\reload\fly_asp_hammer.xm4,0,raw\sound\wpn\pistol\asp\reload\fly_asp_hammer.mp3,0,raw\sound\wpn\pistol\asp\reload\fly_asp_hammer.wav,0,,,wpn_pistol,all
fly_makarov_mag_in,raw\sound\wpn\pistol\makarov\reload\fly_makarov_mag_in.wav,wpn_all_reload_plr,wpn_makarov,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\pistol\makarov\reload\fly_makarov_mag_in.xm4,0,raw\sound\wpn\pistol\makarov\reload\fly_makarov_mag_in.mp3,0,raw\sound\wpn\pistol\makarov\reload\fly_makarov_mag_in.wav,0,,,wpn_pistol,all
fly_makarov_mag_out,raw\sound\wpn\pistol\makarov\reload\fly_makarov_mag_out.wav,wpn_all_reload_plr,wpn_makarov,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\pistol\makarov\reload\fly_makarov_mag_out.xm4,0,raw\sound\wpn\pistol\makarov\reload\fly_makarov_mag_out.mp3,0,raw\sound\wpn\pistol\makarov\reload\fly_makarov_mag_out.wav,0,,,wpn_pistol,all
fly_makarov_slide_back,raw\sound\wpn\pistol\makarov\reload\fly_makarov_slide_back.wav,wpn_all_reload_plr,wpn_makarov,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\pistol\makarov\reload\fly_makarov_slide_back.xm4,0,raw\sound\wpn\pistol\makarov\reload\fly_makarov_slide_back.mp3,0,raw\sound\wpn\pistol\makarov\reload\fly_makarov_slide_back.wav,0,,,wpn_pistol,all
fly_makarov_slide_forward,raw\sound\wpn\pistol\makarov\reload\fly_makarov_slide_forward.wav,wpn_all_reload_plr,wpn_makarov,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\pistol\makarov\reload\fly_makarov_slide_forward.xm4,0,raw\sound\wpn\pistol\makarov\reload\fly_makarov_slide_forward.mp3,0,raw\sound\wpn\pistol\makarov\reload\fly_makarov_slide_forward.wav,0,,,wpn_pistol,all

wpn_makarov_fire_plr,raw\sound\wpn\pistol\makarov\plr\shot\shot_00.wav,wpn_pist_shot_plr,wpn_makarov,wpn_makarov_fire_plr_ring_f,wpn_pis_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\pistol\makarov\plr\shot\shot_00.xm4,0,raw\sound\wpn\pistol\makarov\plr\shot\shot_00.mp3,0,raw\sound\wpn\pistol\makarov\plr\shot\shot_00.wav,0,,,wpn_pistol,all
wpn_makarov_fire_plr,raw\sound\wpn\pistol\makarov\plr\shot\shot_01.wav,wpn_pist_shot_plr,wpn_makarov,wpn_makarov_fire_plr_ring_f,wpn_pis_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\pistol\makarov\plr\shot\shot_01.xm4,0,raw\sound\wpn\pistol\makarov\plr\shot\shot_01.mp3,0,raw\sound\wpn\pistol\makarov\plr\shot\shot_01.wav,0,,,wpn_pistol,all
wpn_makarov_fire_plr,raw\sound\wpn\pistol\makarov\plr\shot\shot_02.wav,wpn_pist_shot_plr,wpn_makarov,wpn_makarov_fire_plr_ring_f,wpn_pis_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\pistol\makarov\plr\shot\shot_02.xm4,0,raw\sound\wpn\pistol\makarov\plr\shot\shot_02.mp3,0,raw\sound\wpn\pistol\makarov\plr\shot\shot_02.wav,0,,,wpn_pistol,all
wpn_makarov_fire_plr,raw\sound\wpn\pistol\makarov\plr\shot\shot_03.wav,wpn_pist_shot_plr,wpn_makarov,wpn_makarov_fire_plr_ring_f,wpn_pis_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\pistol\makarov\plr\shot\shot_03.xm4,0,raw\sound\wpn\pistol\makarov\plr\shot\shot_03.mp3,0,raw\sound\wpn\pistol\makarov\plr\shot\shot_03.wav,0,,,wpn_pistol,all
wpn_makarov_fire_plr,raw\sound\wpn\pistol\makarov\plr\shot\shot_04.wav,wpn_pist_shot_plr,wpn_makarov,wpn_makarov_fire_plr_ring_f,wpn_pis_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,smg_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\pistol\makarov\plr\shot\shot_04.xm4,0,raw\sound\wpn\pistol\makarov\plr\shot\shot_04.mp3,0,raw\sound\wpn\pistol\makarov\plr\shot\shot_04.wav,0,,,wpn_pistol,all

#ks23
fly_ithaca_pull,raw\sound\wpn\shotgun\remington870\reload\fly_rem870_pull.wav,wpn_all_reload_plr,wpn_ithaca,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\remington870\reload\fly_rem870_pull.xm4,0,raw\sound\wpn\shotgun\remington870\reload\fly_rem870_pull.mp3,0,raw\sound\wpn\shotgun\remington870\reload\fly_rem870_pull.wav,0,,,wpn_shotgun,all
fly_ithaca_push,raw\sound\wpn\shotgun\remington870\reload\fly_rem870_push.wav,wpn_all_reload_plr,wpn_ithaca,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\remington870\reload\fly_rem870_push.xm4,0,raw\sound\wpn\shotgun\remington870\reload\fly_rem870_push.mp3,0,raw\sound\wpn\shotgun\remington870\reload\fly_rem870_push.wav,0,,,wpn_shotgun,all
fly_ithaca_shell_in,raw\sound\wpn\shotgun\foley\load\load_00.wav,wpn_all_reload_plr,wpn_ithaca,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_00.xm4,0,raw\sound\wpn\shotgun\foley\load\load_00.mp3,0,raw\sound\wpn\shotgun\foley\load\load_00.wav,0,,,wpn_shotgun,all
fly_ithaca_shell_in,raw\sound\wpn\shotgun\foley\load\load_01.wav,wpn_all_reload_plr,wpn_ithaca,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_01.xm4,0,raw\sound\wpn\shotgun\foley\load\load_01.mp3,0,raw\sound\wpn\shotgun\foley\load\load_01.wav,0,,,wpn_shotgun,all
fly_ithaca_shell_in,raw\sound\wpn\shotgun\foley\load\load_02.wav,wpn_all_reload_plr,wpn_ithaca,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_02.xm4,0,raw\sound\wpn\shotgun\foley\load\load_02.mp3,0,raw\sound\wpn\shotgun\foley\load\load_02.wav,0,,,wpn_shotgun,all
fly_ithaca_shell_in,raw\sound\wpn\shotgun\foley\load\load_03.wav,wpn_all_reload_plr,wpn_ithaca,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_03.xm4,0,raw\sound\wpn\shotgun\foley\load\load_03.mp3,0,raw\sound\wpn\shotgun\foley\load\load_03.wav,0,,,wpn_shotgun,all
fly_ithaca_shell_in,raw\sound\wpn\shotgun\foley\load\load_04.wav,wpn_all_reload_plr,wpn_ithaca,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_04.xm4,0,raw\sound\wpn\shotgun\foley\load\load_04.mp3,0,raw\sound\wpn\shotgun\foley\load\load_04.wav,0,,,wpn_shotgun,all
fly_ithaca_shell_in,raw\sound\wpn\shotgun\foley\load\load_05.wav,wpn_all_reload_plr,wpn_ithaca,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\shotgun\foley\load\load_05.xm4,0,raw\sound\wpn\shotgun\foley\load\load_05.mp3,0,raw\sound\wpn\shotgun\foley\load\load_05.wav,0,,,wpn_shotgun,all

#mac11
wpn_mac11_futz,raw\sound\wpn\smg\mac11\reload\fly_mac11_futz.wav,wpn_all_reload_plr,wpn_mac11,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\mac11\reload\fly_mac11_futz.xm4,0,raw\sound\wpn\smg\mac11\reload\fly_mac11_futz.mp3,0,raw\sound\wpn\smg\mac11\reload\fly_mac11_futz.wav,0,,,wpn_smg,all
wpn_mac11_mag_in,raw\sound\wpn\smg\mac11\reload\fly_mac11_mag_in.wav,wpn_all_reload_plr,wpn_mac11,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\mac11\reload\fly_mac11_mag_in.xm4,0,raw\sound\wpn\smg\mac11\reload\fly_mac11_mag_in.mp3,0,raw\sound\wpn\smg\mac11\reload\fly_mac11_mag_in.wav,0,,,wpn_smg,all
wpn_mac11_mag_out,raw\sound\wpn\smg\mac11\reload\fly_mac11_mag_out.wav,wpn_all_reload_plr,wpn_mac11,,reload,100,100,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,-88,84,0,70,70,0.25,1,2d,loaded,nonlooping,,1,0,88,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,raw\sound\wpn\smg\mac11\reload\fly_mac11_mag_out.xm4,0,raw\sound\wpn\smg\mac11\reload\fly_mac11_mag_out.mp3,0,raw\sound\wpn\smg\mac11\reload\fly_mac11_mag_out.wav,0,,,wpn_smg,all

#saber
wpn_sabertooth_cut_loop_npc,raw\sound\wpn\melee\sabertooth\cut\cut_loop.wav,wpn_lmg_shot_npc,wpn_sabertooth,,wpn_rfl_npc,96,96,0.75,150,2500,2500,log2,log2,allon,rdefault,10,priority,1,reject,-100,100,0.8,50,90,0.35,1,3d,loaded,looping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wpn\melee\sabertooth\cut\cut_loop_l.xm4,0,raw\sound\wpn\melee\sabertooth\cut\cut_loop_l.mp3,0,raw\sound\wpn\melee\sabertooth\cut\cut_loop_l.wav,0,raw\sound\wpn\melee\sabertooth\cut\cut_loop_l.wds,0,wpn_special,all
wpn_sabertooth_cut_loop_plr,raw\sound\wpn\melee\sabertooth\cut\cut_loop.wav,wpn_lmg_shot_plr,wpn_sabertooth,,wpn_plr,96,96,0.8,0,0,0,curve3,default,allon,rdefault,1,reject,1,reject,0,0,0,90,90,0.25,1,2d,loaded,looping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_sabertooth_special_2,no,raw\sound\wpn\melee\sabertooth\cut\cut_loop_l.xm4,0,raw\sound\wpn\melee\sabertooth\cut\cut_loop_l.mp3,0,raw\sound\wpn\melee\sabertooth\cut\cut_loop_l.wav,0,raw\sound\wpn\melee\sabertooth\cut\cut_loop_l.wds,0,wpn_special,all
wpn_sabertooth_cut_start_npc,raw\sound\wpn\melee\sabertooth\cut\cut_start.wav,wpn_lmg_shot_npc,wpn_sabertooth,,wpn_rfl_npc,96,96,0.75,150,2500,2500,log2,log2,allon,rdefault,10,priority,1,reject,-50,100,0.8,50,90,0.35,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wpn\melee\sabertooth\cut\cut_start.xm4,0,raw\sound\wpn\melee\sabertooth\cut\cut_start.mp3,0,raw\sound\wpn\melee\sabertooth\cut\cut_start.wav,0,raw\sound\wpn\melee\sabertooth\cut\cut_start.wds,0,wpn_special,all
wpn_sabertooth_cut_start_plr,raw\sound\wpn\melee\sabertooth\cut\cut_start.wav,wpn_lmg_shot_plr,wpn_sabertooth,,wpn_plr,96,96,0.8,0,0,0,curve3,default,allon,rdefault,3,reject,3,reject,-50,100,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_sabertooth_special_2,no,raw\sound\wpn\melee\sabertooth\cut\cut_start.xm4,0,raw\sound\wpn\melee\sabertooth\cut\cut_start.mp3,0,raw\sound\wpn\melee\sabertooth\cut\cut_start.wav,0,raw\sound\wpn\melee\sabertooth\cut\cut_start.wds,0,wpn_special,all
wpn_sabertooth_cut_stop_npc,raw\sound\wpn\melee\sabertooth\cut\cut_stop.wav,wpn_lmg_shot_npc,wpn_sabertooth,,wpn_rfl_npc,96,96,0.75,150,2500,2500,log2,log2,allon,rdefault,10,priority,1,reject,-50,100,0.8,50,90,0.35,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no,raw\sound\wpn\melee\sabertooth\cut\cut_stop.xm4,0,raw\sound\wpn\melee\sabertooth\cut\cut_stop.mp3,0,raw\sound\wpn\melee\sabertooth\cut\cut_stop.wav,0,raw\sound\wpn\melee\sabertooth\cut\cut_stop.wds,0,wpn_special,all
wpn_sabertooth_cut_stop_plr,raw\sound\wpn\melee\sabertooth\cut\cut_stop.wav,wpn_lmg_shot_plr,wpn_sabertooth,,wpn_rfl_plr,96,97,0.8,0,0,0,curve3,default,allon,rdefault,3,reject,3,reject,-50,100,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no,raw\sound\wpn\melee\sabertooth\cut\cut_stop.xm4,0,raw\sound\wpn\melee\sabertooth\cut\cut_stop.mp3,0,raw\sound\wpn\melee\sabertooth\cut\cut_stop.wav,0,raw\sound\wpn\melee\sabertooth\cut\cut_stop.wds,0,wpn_special,all
wpn_sabertooth_damage_npc,raw\sound\wpn\melee\sabertooth\damage\damage_00.wav,wpn_lmg_shot_npc,wpn_sabertooth,wpn_sabertooth_splatter_npc,voice_player,97,97,0.75,150,2500,2500,log2,log2,allon,rdefault,10,priority,1,reject,-100,0,0.8,50,90,0.35,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,voice_player,yes,raw\sound\wpn\melee\sabertooth\damage\damage_00.xm4,0,raw\sound\wpn\melee\sabertooth\damage\damage_00.mp3,0,raw\sound\wpn\melee\sabertooth\damage\damage_00.wav,0,raw\sound\wpn\melee\sabertooth\damage\damage_00.wds,0,wpn_special,all
wpn_sabertooth_damage_npc,raw\sound\wpn\melee\sabertooth\damage\damage_01.wav,wpn_lmg_shot_npc,wpn_sabertooth,wpn_sabertooth_splatter_npc,voice_player,97,97,0.75,150,2500,2500,log2,log2,allon,rdefault,10,priority,1,reject,-100,0,0.8,50,90,0.35,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,voice_player,yes,raw\sound\wpn\melee\sabertooth\damage\damage_01.xm4,0,raw\sound\wpn\melee\sabertooth\damage\damage_01.mp3,0,raw\sound\wpn\melee\sabertooth\damage\damage_01.wav,0,raw\sound\wpn\melee\sabertooth\damage\damage_01.wds,0,wpn_special,all
wpn_sabertooth_damage_npc,raw\sound\wpn\melee\sabertooth\damage\damage_02.wav,wpn_lmg_shot_npc,wpn_sabertooth,wpn_sabertooth_splatter_npc,voice_player,97,97,0.75,150,2500,2500,log2,log2,allon,rdefault,10,priority,1,reject,-100,0,0.8,50,90,0.35,1,3d,loaded,nonlooping,pitch,1,0,100,,default,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,voice_player,yes,raw\sound\wpn\melee\sabertooth\damage\damage_02.xm4,0,raw\sound\wpn\melee\sabertooth\damage\damage_02.mp3,0,raw\sound\wpn\melee\sabertooth\damage\damage_02.wav,0,raw\sound\wpn\melee\sabertooth\damage\damage_02.wds,0,wpn_special,all
