name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,file_wii,file_size_wii,source_csv,language,
zmb_cyborg_puker_vocals_amb,sound\cyborg\bloat\zmb_puker_vox_idle.wav,,,,voice,70.8,79.4,100,280,2000,2500,log1,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,loaded,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\cyborg\bloat\zmb_puker_vox_idle.wav,0,,0,,all,
zmb_cyborg_puker_vocals_attack,sound\cyborg\bloat\zmb_puker_vox_attack.wav,,,,event,100,100,100,100,1000,1000,default,curve2,allon,rdefault,6,priority,5,reject,0,0,0,15,25,0.247,1,3d,loaded,nonlooping,volume,1,0,63.1,,default,0,100,250,79.4,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\cyborg\bloat\zmb_puker_vox_attack.wav,0,,0,,all,
zmb_cyborg_puker_vocals_swipe,sound\cyborg\bloat\zmb_puker_vox_attack.wav,,,,event,100,100,100,100,1000,1000,default,curve2,allon,rdefault,6,priority,5,reject,0,0,0,15,25,0.247,1,3d,loaded,nonlooping,volume,1,0,63.1,,default,0,100,250,79.4,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\cyborg\bloat\zmb_puker_vox_attack.wav,0,,0,,all,
zmb_cyborg_puker_vocals_death,sound\cyborg\bloat\zmb_puker_vox_death.wav,,,,voice,70.8,79.4,100,280,2000,2500,log1,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,loaded,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\cyborg\bloat\zmb_puker_vox_death.wav,0,,0,,all,
fly_exoboss_vox_sprint,sound\exo_zom\ambient\zmb_exo_vox_amb_00.wav,,,,voice,70.8,79.4,100,280,2000,2500,log1,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\exo_zom\ambient\zmb_exo_vox_amb_00.wav,0,,0,,all,
fly_exoboss_vox_attack,sound\exo_zom\attack\zmb_exo_vox_attack_00.wav,,,,voice,70.8,79.4,100,280,2000,2500,log1,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\exo_zom\attack\zmb_exo_vox_attack_00.wav,0,,0,,all,
fly_exoboss_step,sound\exo_zom\footstep\zmb_exo_run_footstep_00.wav,,,,event,35.5,35.5,100,500,2000,2000,log3,log2,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,3d,loaded,nonlooping,volume,1,0,63.1,,default,0,0,0,0,0,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\exo_zom\footstep\zmb_exo_run_footstep_00.wav,0,,0,,all,
fly_exoboss_swing,sound\exo_zom\swipe\zmb_exo_melee_swing_00.wav,,,,event,100,100,100,100,1000,1000,default,curve2,allon,rdefault,6,priority,5,reject,0,0,0,15,25,0.247,1,3d,loaded,nonlooping,volume,1,0,63.1,,default,0,100,250,79.4,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\exo_zom\swipe\zmb_exo_melee_swing_00.wav,0,,0,,all,
elec_vocals_tesla,sound\vox\zmb\regular\tesla_death\elec_00.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,3,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\vox\zmb\regular\tesla_death\elec_00.wav,0,,0,,all,
evt_hazmat_zmb_gas_stop,sound\grenadier\gas\zmb_gas_hiss_end.wav,,,,event,89.1,89.1,100,100,1000,1000,default,curve2,allon,rdefault,6,priority,5,reject,0,0,0,15,25,0.247,1,3d,loaded,nonlooping,volume,1,0,63.1,,default,0,100,250,79.4,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\grenadier\gas\zmb_gas_hiss_end.wav,0,,0,,all,
evt_hazmat_zmb_gas_loop,sound\grenadier\gas\zmb_gas_hiss_loop.wav,,,,event,89.1,89.1,100,100,1000,1000,default,curve2,allon,rdefault,6,priority,5,reject,0,0,0,15,25,0.247,1,3d,loaded,looping,volume,1,0,63.1,,default,0,100,250,79.4,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\grenadier\gas\zmb_gas_hiss_loop.wav,0,,0,,all,
evt_hazmat_zmb_gas_start,sound\grenadier\gas\zmb_gas_hiss_start.wav,,,,event,89.1,89.1,100,100,1000,1000,default,curve2,allon,rdefault,6,priority,5,reject,0,0,0,15,25,0.247,1,3d,loaded,nonlooping,volume,1,0,63.1,,default,0,100,250,79.4,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\grenadier\gas\zmb_gas_hiss_start.wav,0,,0,,all,
vox_zmb_hazmat_amb,sound\grenadier\ambient\vox_gas_grenadier_amb_00.wav,,,,voice,70.8,79.4,100,280,2000,2500,log1,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\grenadier\ambient\vox_gas_grenadier_amb_00.wav,0,,0,,all,
evt_zmb_hazmat_explode,sound\grenadier\explode\evt_gas_grenadier_explode.wav,,,,voice,100,100,100,150,1000,1500,log1,log0,allon,rdefault,5,priority,1,reject,0,0,0,70,90,0.247,1,3d,loaded,nonlooping,volume,1,0,79.4,,default,0,50,150,50.1,0.749,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\grenadier\explode\evt_gas_grenadier_explode.wav,0,,0,,all,
zmb_crusader_vocals_sprint,sound\custom\zmb_crusader_ambient00.wav,,,,voice,100,100,100,280,2000,2500,log1,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\custom\zmb_crusader_ambient00.wav,0,,0,,all,
vox_zmb_screamer_scream_attack,sound\siren\attack\vox_screamer_yell.wav,,,,voice,100,100,100,280,2000,2500,log1,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,loaded,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\siren\attack\vox_screamer_yell.wav,0,,0,,all,
vox_zmb_screamer_amb,sound\siren\ambient\vox_screamer_amb_cackle_00.wav,,,,voice,70.8,79.4,100,280,2000,2500,log1,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\siren\ambient\vox_screamer_amb_cackle_00.wav,0,,0,,all,
vox_zmb_screamer_death,sound\siren\death\vox_screamer_death_00.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,3,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\siren\death\vox_screamer_death_00.wav,0,,0,,all,
zmb_vocals_zombie_sprint_hd,sound\vox\zmb\dlc_hd\sprint\zmb_vocals_sprint_00.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,5,priority,4,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\vox\zmb\dlc_hd\sprint\zmb_vocals_sprint_00.wav,0,,0,,all,
zmb_vocals_zombie_ambience_hd,sound\vox\zmb\dlc_hd\amb\zmb_standard_vocals_ambient_00.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,5,priority,4,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\vox\zmb\dlc_hd\amb\zmb_standard_vocals_ambient_00.wav,0,,0,,all,
zmb_vocals_zombie_death_hd,sound\vox\zmb\dlc_hd\death\zmb_vocals_death_00.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,3,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\vox\zmb\dlc_hd\death\zmb_vocals_death_00.wav,0,,0,,all,
zmb_vocals_zombie_behind_hd,sound\vox\zmb\dlc_hd\behind\zmb_vocals_behind_00.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,5,priority,4,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\vox\zmb\dlc_hd\behind\zmb_vocals_behind_00.wav,0,,0,,all,
zmb_vocals_zombie_attack_hd,sound\vox\zmb\dlc_hd\attack\zmb_vocals_attack_00.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,5,priority,3,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\vox\zmb\dlc_hd\attack\zmb_vocals_attack_00.wav,0,,0,,all,
zmb_vocals_zombie_ambience_old,sound\vox\zmb\waw_zm\amb\ambient_00.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\vox\zmb\waw_zm\amb\ambient_00.wav,0,,0,,all,
zmb_vocals_zombie_crawler_old,sound\vox\zmb\waw_zm\crawl\crawl_vocals_00.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\vox\zmb\waw_zm\crawl\crawl_vocals_00.wav,0,,0,,all,
zmb_vocals_zombie_sprint_old,sound\vox\zmb\waw_zm\sprint\sprint_00.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\vox\zmb\waw_zm\sprint\sprint_00.wav,0,,0,,all,
zmb_vocals_zombie_attack_old,sound\vox\zmb\waw_zm\attack\attack_01.wav,,,,voice,100,100,100,50,3000,3500,log2,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,streamed,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.498,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\vox\zmb\waw_zm\attack\attack_01.wav,0,,0,,all,
zmb_evt_astro_amb_radio,sound\bo3_astro\amb\vox_ambient_astro_00.wav,,,,voice,89.1,89.1,100,260,2000,2500,log1,log0,allon,rdefault,5,priority,1,reject,0,0,0,30,60,0.247,1,3d,loaded,nonlooping,volume,1,0,79.4,,default,0,0,0,0,0.247,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,yes,world,voice,yes,,0,,0,sound\bo3_astro\amb\vox_ambient_astro_00.wav,0,,0,,all,
mus_zombie_asylum_round_end,sound\mus\zombie\round_mus\mus_verruckt_round_end_00.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_verruckt_round_end_00.wav,0,,0,,all,
mus_zombie_asylum_round_start,sound\mus\zombie\round_mus\verruckt_round_start_00.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\verruckt_round_start_00.wav,0,,0,,all,
mus_zombie_sumpf_round_end,sound\mus\zombie\round_mus\mus_shino_round_end_00_mas.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_shino_round_end_00_mas.wav,0,,0,,all,
mus_zombie_sumpf_round_start,sound\mus\zombie\round_mus\mus_shino_round_start_00_mas.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_shino_round_start_00_mas.wav,0,,0,,all,
mus_zombie_factory_round_end,sound\mus\zombie\round_mus\factory_round_end_00.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\factory_round_end_00.wav,0,,0,,all,
mus_zombie_factory_round_start,sound\mus\zombie\round_mus\factory_round_start_short_00.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\factory_round_start_short_00.wav,0,,0,,all,
mus_zombie_theater_round_end,sound\mus\zombie\round_mus\mus_round_end_kino.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_round_end_kino.wav,0,,0,,all,
mus_zombie_theater_round_start,sound\mus\zombie\round_mus\mus_round_start_kino_00_mas.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_round_start_kino_00_mas.wav,0,,0,,all,
mus_zombie_pentagon_round_end,sound\mus\zombie\round_mus\mus_pentagon_round_end_00.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_pentagon_round_end_00.wav,0,,0,,all,
mus_zombie_pentagon_round_start,sound\mus\zombie\round_mus\mus_pentagon_round_start_00.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_pentagon_round_start_00.wav,0,,0,,all,
mus_zombie_cosmo_round_end,sound\mus\zombie\round_mus\mus_cosmo_round_end_00_mas.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_cosmo_round_end_00_mas.wav,0,,0,,all,
mus_zombie_cosmo_round_start,sound\mus\zombie\round_mus\mus_cosmo_round_start_00_mas.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_cosmo_round_start_00_mas.wav,0,,0,,all,
mus_zombie_coast_round_end,sound\mus\zombie\round_mus\mus_titanic_round_end_00.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_titanic_round_end_00.wav,0,,0,,all,
mus_zombie_coast_round_start,sound\mus\zombie\round_mus\mus_titanic_round_start_00.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_titanic_round_start_00.wav,0,,0,,all,
mus_zombie_temple_round_end,sound\mus\zombie\round_mus\mus_temple_round_end_01_mas.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_temple_round_end_01_mas.wav,0,,0,,all,
mus_zombie_temple_round_start,sound\mus\zombie\round_mus\mus_temple_round_start_01_mas.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_temple_round_start_01_mas.wav,0,,0,,all,
mus_zombie_moon_round_end,sound\mus\zombie\round_mus\mus_moon_round_end_00_mas.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_moon_round_end_00_mas.wav,0,,0,,all,
mus_zombie_moon_round_start,sound\mus\zombie\round_mus\mus_moon_round_start_00_mas.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\round_mus\mus_moon_round_start_00_mas.wav,0,,0,,all,
mus_fire_sale,sound\mus\zombie\firesale\mus_chap205.wav,,,,music,100,100,100,50,2250,6500,log1,log2,allon,rdefault,10,priority,5,reject,0,0,0,90,95,0.498,1,2d,streamed,looping,volume,1,0,100,,default,0,50,350,70.8,0.2,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\mus\zombie\firesale\mus_chap205.wav,0,,0,,all,
chaos_round_end,sound\chaos\chaos_round_end.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\chaos\chaos_round_end.wav,0,,0,,all,
chaos_round_start,sound\chaos\chaos_round_start.wav,,,,music,50.1,50.1,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,2d,streamed,nonlooping,volume,1,0,0,,music_all,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,yes,0.000000,0.000000,xwma,yes,no,world,music,no,,0,,0,sound\chaos\chaos_round_start.wav,0,,0,,all,
doom_laugh_vox,sound\chaos\chaos_round_laughter_00.wav,,,,event,56.2,56.2,100,0,0,0,default,default,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0.247,1,2d,loaded,nonlooping,volume,1,0,0,zmb_event,music,0,0,0,0,0.498,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.400000,0.600000,xwma,yes,no,world,event,no,,0,,0,sound\chaos\chaos_round_laughter_00.wav,0,,0,,all,
zhd_zombie_melee_player,sound\swipe_zhd\evt_zombie_hit_player_00.wav,,,,event,89.1,89.1,100,50,250,500,log1,log0,allon,rdefault,5,priority,5,reject,0,0,0,100,100,0,1,3d,loaded,nonlooping,volume,1,0,63.1,,quad,0,0,0,0,0,0.498,no,no,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\swipe_zhd\evt_zombie_hit_player_00.wav,0,,0,,all,
evt_perk_reward_equip,sound\zm_event\evt_perk_award_plr.wav,,,,event,100,100,100,500,4000,4500,curve4,curve2,allon,rdefault,3,reject,5,reject,0,0,0,100,100,0.247,1,3d,loaded,nonlooping,volume,1,0,100,,all,0,0,0,0,0.2,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\zm_event\evt_perk_award_plr.wav,0,,0,,all,
t7_zmb_powerup_spawn,sound\powerups\t7_evt_spawn_powerup_00.wav,,,,event,100,100,100,500,4000,4500,curve4,curve2,allon,rdefault,3,reject,5,reject,0,0,0,100,100,0.247,1,3d,loaded,nonlooping,volume,1,0,100,,all,0,0,0,0,0.2,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\powerups\t7_evt_spawn_powerup_00.wav,0,,0,,all,
t7_zmb_powerup_grabbed_3p,sound\powerups\t7_evt_powerup_grab_00.wav,,,,event,100,100,100,500,4000,4500,curve4,curve2,allon,rdefault,3,reject,5,reject,0,0,0,100,100,0.247,1,2d,loaded,nonlooping,volume,1,0,100,,all,0,0,0,0,0.2,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\powerups\t7_evt_powerup_grab_00.wav,0,,0,,all,
t7_zmb_powerup_grabbed_doa,sound\powerups\t7_evt_powerup_grab_00_doa.wav,,,,event,100,100,100,500,4000,4500,curve4,curve2,allon,rdefault,3,reject,5,reject,0,0,0,100,100,0.247,1,2d,loaded,nonlooping,volume,1,0,100,,all,0,0,0,0,0.2,0.498,no,yes,none,1000,no,,both,no,no,,,0,no,no,0.000000,0.000000,xwma,yes,no,world,event,no,,0,,0,sound\powerups\t7_evt_powerup_grab_00_doa.wav,0,,0,,all,
